complexity,run,train_mse,test_mse,params,label_corruption,learning_rate,batch_size,epochs,alpha,degree,n_features
16,5,0.20079582671251386,0.06411934087335808,97,0.15,0.01,,10000,,,
16,6,0.24248693071826466,0.08810580705206479,97,0.15,0.01,,10000,,,
16,7,0.252323280027017,0.12191019063870259,97,0.15,0.01,,10000,,,
16,8,0.22682167158391686,0.05375160401693176,97,0.15,0.01,,10000,,,
16,9,0.20054315964656938,0.13022011077947065,97,0.15,0.01,,10000,,,
16,10,0.2429991043845777,0.08101531059624552,97,0.15,0.01,,10000,,,
16,11,0.2593208618417302,0.09446022506761798,97,0.15,0.01,,10000,,,
16,12,0.25131438720532556,0.11627567873412067,97,0.15,0.01,,10000,,,
16,13,0.19746346745911958,0.06583222783788091,97,0.15,0.01,,10000,,,
16,14,0.2723863725423432,0.13145509202304717,97,0.15,0.01,,10000,,,
16,15,0.25113110566744323,0.09318257410564533,97,0.15,0.01,,10000,,,
16,16,0.22684011090571207,0.12166278895992035,97,0.15,0.01,,10000,,,
16,17,0.18696673107314712,0.06175461002776542,97,0.15,0.01,,10000,,,
16,18,0.28939377968812063,0.09391276919944011,97,0.15,0.01,,10000,,,
16,19,0.2778203429341742,0.12207213677416501,97,0.15,0.01,,10000,,,
17,0,0.20151065020928843,0.056250999903239195,103,0.15,0.01,,10000,,,
17,1,0.18712219976471262,0.09290575205802355,103,0.15,0.01,,10000,,,
17,2,0.1864115112783606,0.0672802176508225,103,0.15,0.01,,10000,,,
17,3,0.2551868781906925,0.13720861392785247,103,0.15,0.01,,10000,,,
17,4,0.16765128427089185,0.12680303541313487,103,0.15,0.01,,10000,,,
17,5,0.19276385629026696,0.1205991785566216,103,0.15,0.01,,10000,,,
17,6,0.2008758999683789,0.0693559384025366,103,0.15,0.01,,10000,,,
17,7,0.2177211883220191,0.09212120756813261,103,0.15,0.01,,10000,,,
17,8,0.23500868359240804,0.1281460332283586,103,0.15,0.01,,10000,,,
17,9,0.2667813071270207,0.11922729161607852,103,0.15,0.01,,10000,,,
17,10,0.2339784346335926,0.11525956937493224,103,0.15,0.01,,10000,,,
