complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
19,229.0,0.0,0.16120993802832848,0.006863452526272694,0.2601513255291385,0.014687331452399628,0.01,,3000,,,,0.15
20,241.0,0.0,0.15492960281610832,0.01257776294115116,0.2635100559549141,0.020725605851657395,0.01,,3000,,,,0.15
21,253.0,0.0,0.1385474462810838,0.024497076357483542,0.28458328360553475,0.014728436102268767,0.01,,3000,,,,0.15
22,265.0,0.0,0.14595199551440954,0.010258648744531883,0.29269315007633684,0.025295330173970437,0.01,,3000,,,,0.15
23,277.0,0.0,0.13931505998101276,0.019640800980179986,0.2747643602220456,0.055044039407013516,0.01,,3000,,,,0.15
24,289.0,0.0,0.12839950245480627,0.010266680462674068,0.26567605821780566,0.056042776174382226,0.01,,3000,,,,0.15
25,301.0,0.0,0.11260510860764768,0.015926682366786897,0.26703194938962665,0.08399566327295813,0.01,,3000,,,,0.15
26,313.0,0.0,0.11859559714848233,0.014020941971550398,0.2656197965133557,0.022735009455841223,0.01,,3000,,,,0.15
27,325.0,0.0,0.1271200927439701,0.003870247330996368,0.28576274839618515,0.04980393326015878,0.01,,3000,,,,0.15
28,337.0,0.0,0.1444098295405051,0.019214213768972803,0.3227758807965119,0.01161707640020897,0.01,,3000,,,,0.15
29,349.0,0.0,0.10742564876501952,0.00587508299742783,0.3606846427667887,0.06942707726504033,0.01,,3000,,,,0.15
30,361.0,0.0,0.11139003520971036,0.01937228592376476,0.4045140755104873,0.05164206378762601,0.01,,3000,,,,0.15
31,373.0,0.0,0.11393033665900776,0.015643852175620934,0.3519149276338683,0.0639555278227096,0.01,,3000,,,,0.15
32,385.0,0.0,0.09894825248135726,0.004674857355884063,0.46000086747215074,0.0914968884577372,0.01,,3000,,,,0.15
33,397.0,0.0,0.11539265431335949,0.011950020838739582,0.4299460011774248,0.027471202800632023,0.01,,3000,,,,0.15
34,409.0,0.0,0.0884816103834759,0.014522619210735577,0.3938036307280807,0.02975975545345346,0.01,,3000,,,,0.15
35,421.0,0.0,0.08221556451420271,0.008085058551050107,0.46137688137521965,0.06540760519191886,0.01,,3000,,,,0.15
36,433.0,0.0,0.09042847705374213,0.005125934937361465,0.4326783554975488,0.1775043742654948,0.01,,3000,,,,0.15
37,445.0,0.0,0.07809614751995556,0.009903561187231975,0.2956645311076439,0.031769826373149894,0.01,,3000,,,,0.15
38,457.0,0.0,0.07056429730321669,0.0019865505654765355,0.43602979530165675,0.03194392170264575,0.01,,3000,,,,0.15
39,469.0,0.0,0.08471705817927488,0.0022310347784834806,0.39585470625551955,0.021624462287743205,0.01,,3000,,,,0.15
40,481.0,0.0,0.07150938770651027,0.009529144123964158,0.40082527806825047,0.03802195936602888,0.01,,3000,,,,0.15
41,493.0,0.0,0.07385238367546591,0.001425249680524892,0.46317589968163864,0.07042059650864278,0.01,,3000,,,,0.15
