complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
53,319.0,0.0,0.15752918192570153,0.03226916141919563,0.44502643880070974,0.08140958409966025,0.01,,10000,,,,0.15
54,325.0,0.0,0.15065320425418421,0.022959091102929836,0.43806106468571837,0.08083741508464799,0.01,,10000,,,,0.15
55,331.0,0.0,0.155101497314316,0.019417831465829934,0.46396102360584146,0.07162925264273086,0.01,,10000,,,,0.15
56,337.0,0.0,0.15069416523446463,0.02778623223575868,0.45560631119331624,0.0870943352100795,0.01,,10000,,,,0.15
57,343.0,0.0,0.1387724949739346,0.022911982973668726,0.4634051214370394,0.08727384888555634,0.01,,10000,,,,0.15
58,349.0,0.0,0.13605578591357936,0.02192489353245241,0.4790001957118311,0.08970050819924802,0.01,,10000,,,,0.15
59,355.0,0.0,0.13914308212917545,0.027278177924522258,0.46092015611535997,0.07565105622114479,0.01,,10000,,,,0.15
60,361.0,0.0,0.1339146085643846,0.020867507210833795,0.4677200487938681,0.06045023774704945,0.01,,10000,,,,0.15
61,367.0,0.0,0.13129721385479673,0.02906313673348289,0.48405161448129963,0.10694782722340992,0.01,,10000,,,,0.15
62,373.0,0.0,0.1378169186799087,0.020235574856415344,0.46728589114282293,0.0797258709127651,0.01,,10000,,,,0.15
63,379.0,0.0,0.12889469034050566,0.021666388429944436,0.4853116078512169,0.10474038544663403,0.01,,10000,,,,0.15
64,385.0,0.0,0.1337037855174132,0.01997384604902214,0.5109485226067492,0.08682935582828831,0.01,,10000,,,,0.15
65,391.0,0.0,0.12277365627280931,0.026464448855196873,0.5153212494991091,0.09851331301630849,0.01,,10000,,,,0.15
66,397.0,0.0,0.128579138735147,0.025342893007215907,0.49721145089210017,0.09346471898312998,0.01,,10000,,,,0.15
67,403.0,0.0,0.11350995686878713,0.01590210314913739,0.49726742766277693,0.0797200054540189,0.01,,10000,,,,0.15
68,409.0,0.0,0.11224259591032593,0.0207592645434638,0.478427493965034,0.07695777170685307,0.01,,10000,,,,0.15
69,415.0,0.0,0.11633125940474476,0.0235571564305298,0.4491474600859419,0.06831869033639941,0.01,,10000,,,,0.15
70,421.0,0.0,0.11697260046884712,0.021320969226105616,0.5006688923666889,0.08027350706612918,0.01,,10000,,,,0.15
71,427.0,0.0,0.11846130958465115,0.021875481559172644,0.536607537746115,0.07915649255181012,0.01,,10000,,,,0.15
72,433.0,0.0,0.11556816591357448,0.016258460709408024,0.5426485995741791,0.10812481134604157,0.01,,10000,,,,0.15
73,439.0,0.0,0.09934178443502786,0.015207047572916048,0.5256060905707648,0.10588970332044502,0.01,,10000,,,,0.15
74,445.0,0.0,0.1107314132699023,0.019128990757378977,0.5496564835220936,0.07083225048110188,0.01,,10000,,,,0.15
75,451.0,0.0,0.1072090323813136,0.02331381086167746,0.5319121367852611,0.10325897785665336,0.01,,10000,,,,0.15
76,457.0,0.0,0.09697078951968742,0.01797675969728607,0.5355197947370551,0.10072319416453161,0.01,,10000,,,,0.15
77,463.0,0.0,0.0997921323640914,0.020660745005986962,0.4942006975604608,0.08408168387051569,0.01,,10000,,,,0.15
78,469.0,0.0,0.09600372348989455,0.020256999854610602,0.5002432932172274,0.08622923612017798,0.01,,10000,,,,0.15
79,475.0,0.0,0.09793463978830202,0.017038730668149822,0.5142457846567429,0.07756497097287204,0.01,,10000,,,,0.15
80,481.0,0.0,0.08897285233974356,0.018131508278683355,0.5062023288995354,0.08886521959029037,0.01,,10000,,,,0.15
81,487.0,0.0,0.09255520719310438,0.017991819093746062,0.5383528115069348,0.08137997982243582,0.01,,10000,,,,0.15
82,493.0,0.0,0.0872342759436842,0.01495618903532962,0.5132095439850793,0.11483341624279828,0.01,,10000,,,,0.15
