complexity,run,train_mse,test_mse,params,label_corruption,learning_rate,batch_size,epochs,alpha,degree,n_features
275,1,3.5897110480589036e-09,0.3275086254222492,3301,0.15,0.001,,3000,,,
275,2,7.256274643328034e-07,0.3401482675476324,3301,0.15,0.001,,3000,,,
285,0,1.598115135532199e-06,0.28756727821390327,3421,0.15,0.001,,3000,,,
285,1,8.61004385182567e-07,0.28297171171223146,3421,0.15,0.001,,3000,,,
285,2,1.1856602444381363e-09,0.3090712333748541,3421,0.15,0.001,,3000,,,
295,0,4.041377713923272e-05,0.2820074654078294,3541,0.15,0.001,,3000,,,
295,1,5.216959737792075e-13,0.32736065824868205,3541,0.15,0.001,,3000,,,
295,2,2.1162321775227073e-10,0.2353276421856162,3541,0.15,0.001,,3000,,,
305,0,3.418364413263606e-10,0.3138771773388609,3661,0.15,0.001,,3000,,,
305,1,8.513306830400982e-08,0.3172198449717742,3661,0.15,0.001,,3000,,,
305,2,1.970912105406823e-09,0.27875496981147946,3661,0.15,0.001,,3000,,,
315,0,0.0003639448584981275,0.3210123216065969,3781,0.15,0.001,,3000,,,
315,1,8.39237181088936e-08,0.2785783718281325,3781,0.15,0.001,,3000,,,
315,2,2.640052786468362e-07,0.321752453956722,3781,0.15,0.001,,3000,,,
325,0,0.00018587630962428375,0.2718936840338141,3901,0.15,0.001,,3000,,,
325,1,3.367224009466632e-10,0.2763271046187572,3901,0.15,0.001,,3000,,,
325,2,1.6590849661743375e-10,0.29407599343811297,3901,0.15,0.001,,3000,,,
335,0,8.213538507677862e-12,0.2902360459665242,4021,0.15,0.001,,3000,,,
335,1,2.4207553698886337e-10,0.23824182473162733,4021,0.15,0.001,,3000,,,
335,2,2.679582931833473e-07,0.30683120086378546,4021,0.15,0.001,,3000,,,
345,0,4.17209021168219e-11,0.2790014261229286,4141,0.15,0.001,,3000,,,
345,1,9.330438317848381e-07,0.3228302247079985,4141,0.15,0.001,,3000,,,
345,2,2.392935820543778e-10,0.26413790218314964,4141,0.15,0.001,,3000,,,
355,0,4.665610587757305e-11,0.24827119810383022,4261,0.15,0.001,,3000,,,
355,1,2.7221313708880538e-09,0.24235839408224974,4261,0.15,0.001,,3000,,,
355,2,5.697982418279989e-12,0.2869715307476766,4261,0.15,0.001,,3000,,,
365,0,2.0117907085431528e-10,0.36450433425741074,4381,0.15,0.001,,3000,,,
365,1,3.7787218000431104e-06,0.39145511245184295,4381,0.15,0.001,,3000,,,
365,2,1.667670239160003e-08,0.2976561324708209,4381,0.15,0.001,,3000,,,
375,0,3.082273974476027e-09,0.2493288040156916,4501,0.15,0.001,,3000,,,
375,1,4.291373963541088e-11,0.2832865550147991,4501,0.15,0.001,,3000,,,
375,2,6.683693130212017e-10,0.27707313138680956,4501,0.15,0.001,,3000,,,
385,0,1.1245086507262162e-05,0.29935403627212226,4621,0.15,0.001,,3000,,,
385,1,2.6390225386201777e-11,0.21920153949209345,4621,0.15,0.001,,3000,,,
385,2,3.71939707518187e-08,0.2906615061191969,4621,0.15,0.001,,3000,,,
