complexity,params_mean,params_std,train_mse_mean,train_mse_std,test_mse_mean,test_mse_std,learning_rate,batch_size,epochs,alpha,degree,n_features,label_corruption
130,35.0,0.0,0.8888816292154257,0.02886052615034299,0.9258243729619688,0.015128667788362606,,,,0.0001,3,,0.15
131,35.0,0.0,0.8896892969673452,0.029860294248561733,0.9312686239943193,0.017032426234346018,,,,0.0001,3,,0.15
132,35.0,0.0,0.894151458743005,0.0299250617526895,0.9238304499864332,0.016281601142959776,,,,0.0001,3,,0.15
133,35.0,0.0,0.8936173570872582,0.030855967951249452,0.9250395428860005,0.015445756614679763,,,,0.0001,3,,0.15
134,35.0,0.0,0.896201063242701,0.026197694962150613,0.9239895569839013,0.014857072494407765,,,,0.0001,3,,0.15
135,35.0,0.0,0.8944166885354196,0.030829782841028937,0.9268906772707346,0.01754281744109639,,,,0.0001,3,,0.15
136,35.0,0.0,0.8967266372782313,0.02929256386589657,0.9256601975433224,0.01429598176877823,,,,0.0001,3,,0.15
137,35.0,0.0,0.8928661852917383,0.032173718586370796,0.9234000811005622,0.01559990915791407,,,,0.0001,3,,0.15
138,35.0,0.0,0.8903188439857962,0.03275824853495996,0.9276418307072877,0.01618338679484625,,,,0.0001,3,,0.15
139,35.0,0.0,0.8910808488311959,0.025225155087518276,0.9280538681031973,0.018144912550185632,,,,0.0001,3,,0.15
140,35.0,0.0,0.8931765422804245,0.030297642718471227,0.9256225653726091,0.015540045580717607,,,,0.0001,3,,0.15
141,35.0,0.0,0.8993999933544203,0.03591130413340226,0.9253713349889323,0.016226448252570563,,,,0.0001,3,,0.15
142,35.0,0.0,0.8955890153734286,0.028546310733711375,0.9231715108761845,0.012191845301672595,,,,0.0001,3,,0.15
143,35.0,0.0,0.8951023940886134,0.02796238392985805,0.9263176697040312,0.015304447766729682,,,,0.0001,3,,0.15
144,35.0,0.0,0.8866389233864281,0.02849336860547045,0.9253554041736501,0.014251532703372014,,,,0.0001,3,,0.15
145,35.0,0.0,0.896829799132845,0.03213031096897596,0.926799694376669,0.011806664827688721,,,,0.0001,3,,0.15
146,35.0,0.0,0.8976512978566107,0.03196460271539072,0.9287047699128073,0.014407134279115047,,,,0.0001,3,,0.15
147,35.0,0.0,0.894804620794921,0.0340172529609388,0.9261212073867461,0.014744875996066258,,,,0.0001,3,,0.15
148,35.0,0.0,0.8987490968519175,0.03365641008205087,0.9293198424715472,0.015447271961736663,,,,0.0001,3,,0.15
